2189 CONN 3 33 DOWN
2189 CONN 24 53 DOWN
2189 CONN 3 33 UP
2189 CONN 51 53 DOWN
2189 CONN 1 53 UP
2189 CONN 53 57 DOWN
2189 CONN 33 48 UP
2189 CONN 32 47 UP
2189 CONN 29 50 UP
2189 CONN 33 48 DOWN
2189 CONN 9 33 DOWN
2189 CONN 9 33 UP
2189 CONN 37 50 DOWN
2189 CONN 37 50 UP
2189 CONN 30 32 DOWN
2189 CONN 32 44 UP
2189 CONN 58 60 UP
2189 CONN 32 44 DOWN
2189 CONN 58 60 DOWN
2189 CONN 32 47 DOWN
2189 CONN 33 61 DOWN
2189 CONN 51 53 UP
2189 CONN 11 58 DOWN
2189 CONN 11 58 UP
2189 CONN 33 61 UP
2189 CONN 15 58 UP
2189 CONN 18 33 UP
2189 CONN 15 58 DOWN
2189 CONN 18 33 DOWN
2189 CONN 32 40 UP
2190 CONN 1 53 DOWN
2190 CONN 32 36 UP
2190 CONN 38 53 UP
2190 CONN 38 53 DOWN
2190 CONN 54 58 UP
2190 CONN 53 59 UP
2190 CONN 14 36 DOWN
2190 CONN 14 36 UP
2190 CONN 31 36 DOWN
2190 CONN 22 54 UP
2190 CONN 53 55 DOWN
2190 CONN 54 60 UP
2190 CONN 53 55 UP
2190 CONN 2 54 UP
2190 CONN 36 41 DOWN
2191 CONN 51 53 DOWN
2191 CONN 29 35 UP
2191 CONN 11 51 DOWN
2191 CONN 12 35 UP
2191 CONN 2 11 DOWN
2191 CONN 29 50 DOWN
2191 CONN 11 20 DOWN
2191 CONN 11 20 UP
2191 CONN 25 44 UP
2191 CONN 25 44 DOWN
2191 CONN 11 55 UP
2191 CONN 51 53 UP
2191 CONN 11 55 DOWN
2191 CONN 11 51 UP
2191 CONN 2 20 UP
2191 CONN 2 33 UP
2191 CONN 29 50 UP
2191 CONN 2 33 DOWN
2191 CONN 2 20 DOWN
2191 CONN 12 35 DOWN
2191 CONN 25 41 UP
2191 CONN 22 51 DOWN
2191 CONN 2 11 UP
2191 CONN 35 39 DOWN
2191 CONN 25 47 DOWN
2191 CONN 25 47 UP
2191 CONN 1 29 DOWN
2191 CONN 35 49 UP
2191 CONN 25 41 DOWN
2191 CONN 51 59 UP
2191 CONN 22 51 UP
2191 CONN 51 59 DOWN
2192 CONN 30 44 UP
2192 CONN 21 30 UP
2192 CONN 0 13 DOWN
2192 CONN 52 56 UP
2192 CONN 9 38 UP
2192 CONN 52 56 DOWN
2192 CONN 1 13 DOWN
2192 CONN 1 13 UP
2192 CONN 9 38 DOWN
2192 CONN 6 52 UP
2192 CONN 7 13 DOWN
2192 CONN 6 52 DOWN
2192 CONN 0 13 UP
2192 CONN 21 30 DOWN
2192 CONN 30 38 UP
2192 CONN 16 38 UP
2192 CONN 14 30 UP
2192 CONN 13 55 DOWN
2192 CONN 16 38 DOWN
2192 CONN 1 20 DOWN
2192 CONN 30 38 DOWN
2193 CONN 21 31 DOWN
2193 CONN 31 34 DOWN
2193 CONN 51 55 DOWN
2193 CONN 38 51 UP
2193 CONN 21 31 UP
2193 CONN 38 51 DOWN
2193 CONN 31 48 UP
2193 CONN 11 59 UP
2193 CONN 31 48 DOWN
2193 CONN 25 31 UP
2193 CONN 11 58 DOWN
2193 CONN 31 34 UP
2193 CONN 51 55 UP
2193 CONN 11 59 DOWN
2193 CONN 11 58 UP
2194 CONN 25 61 UP
2194 CONN 0 13 UP
2194 CONN 25 61 DOWN
2194 CONN 49 50 DOWN
2194 CONN 0 15 DOWN
2194 CONN 29 49 UP
2194 CONN 35 49 DOWN
2194 CONN 0 13 DOWN
2194 CONN 29 49 DOWN
2194 CONN 52 61 DOWN
2194 CONN 28 61 UP
2194 CONN 0 15 UP
2195 CONN 1 15 DOWN
2195 CONN 10 45 DOWN
2195 CONN 16 30 DOWN
2195 CONN 16 30 UP
2195 CONN 30 31 DOWN
2195 CONN 55 59 UP
2195 CONN 31 47 UP
2195 CONN 55 59 DOWN
2195 CONN 16 52 UP
2195 CONN 16 18 UP
2195 CONN 31 47 DOWN
2195 CONN 31 38 UP
2195 CONN 22 59 DOWN
2195 CONN 15 58 UP
2195 CONN 17 52 UP
2195 CONN 15 58 DOWN
2195 CONN 16 18 DOWN
2195 CONN 16 25 DOWN
2195 CONN 10 45 UP
2195 CONN 31 44 UP
2195 CONN 16 25 UP
2195 CONN 2 59 UP
2195 CONN 30 31 UP
2195 CONN 5 15 UP
2195 CONN 1 15 UP
2195 CONN 5 15 DOWN
2195 CONN 4 17 DOWN
2195 CONN 16 52 DOWN
2195 CONN 4 17 UP
2195 CONN 8 15 UP
2195 CONN 10 50 UP
2195 CONN 31 38 DOWN
2196 CONN 47 48 UP
2196 CONN 14 36 UP
2196 CONN 12 49 DOWN
2196 CONN 14 16 DOWN
2196 CONN 0 5 DOWN
2196 CONN 5 13 UP
2196 CONN 14 16 UP
2196 CONN 44 47 UP
2196 CONN 12 45 UP
2196 CONN 0 5 UP
2196 CONN 5 7 UP
2196 CONN 12 45 DOWN
2196 CONN 8 39 UP
2196 CONN 5 22 DOWN
2196 CONN 28 47 DOWN
2196 CONN 12 49 UP
2196 CONN 14 32 UP
2196 CONN 5 22 UP
2196 CONN 5 13 DOWN
2196 CONN 30 47 UP
2196 CONN 14 19 DOWN
2196 CONN 14 19 UP
2196 CONN 14 32 DOWN
2196 CONN 12 37 UP
2196 CONN 8 39 DOWN
2196 CONN 12 35 UP
2196 CONN 28 47 UP
2196 CONN 14 36 DOWN
2196 CONN 12 35 DOWN
2196 CONN 30 47 DOWN
2197 CONN 0 29 UP
2197 CONN 16 26 DOWN
2197 CONN 0 29 DOWN
2197 CONN 26 47 DOWN
2197 CONN 16 26 UP
2197 CONN 0 8 UP
2197 CONN 0 8 DOWN
2197 CONN 34 41 DOWN
2197 CONN 32 41 UP
2197 CONN 16 44 DOWN
2197 CONN 16 44 UP
2197 CONN 34 41 UP
2197 CONN 41 42 UP
2197 CONN 16 17 UP
2197 CONN 16 17 DOWN
2197 CONN 0 5 UP
2197 CONN 4 16 DOWN
2197 CONN 4 16 UP
2197 CONN 32 41 DOWN
2197 CONN 41 46 UP
2197 CONN 41 46 DOWN
2197 CONN 21 41 UP
2197 CONN 21 41 DOWN
2197 CONN 41 47 UP
2197 CONN 26 40 DOWN
2197 CONN 0 5 DOWN
2197 CONN 41 42 DOWN
2198 CONN 7 15 DOWN
2198 CONN 7 54 UP
2198 CONN 1 7 DOWN
2198 CONN 1 7 UP
2198 CONN 5 7 DOWN
2198 CONN 7 54 DOWN
2198 CONN 7 24 UP
2198 CONN 7 24 DOWN
2199 CONN 28 52 DOWN
2199 CONN 16 44 DOWN
2199 CONN 28 31 DOWN
2199 CONN 28 31 UP
2199 CONN 34 52 UP
2199 CONN 34 52 DOWN
2199 CONN 44 52 UP
2199 CONN 44 52 DOWN
2199 CONN 40 44 DOWN
2199 CONN 40 44 UP
2199 CONN 18 28 DOWN
2199 CONN 18 28 UP
2199 CONN 48 52 UP
2199 CONN 4 52 DOWN
2199 CONN 48 52 DOWN
2199 CONN 21 44 DOWN
2199 CONN 28 32 DOWN
2199 CONN 28 48 UP
2199 CONN 16 44 UP
2199 CONN 28 52 UP
2199 CONN 18 44 DOWN
2199 CONN 18 44 UP
2199 CONN 28 32 UP
2200 CONN 42 47 UP
2200 CONN 30 42 UP
2200 CONN 40 42 UP
2200 CONN 40 42 DOWN
2200 CONN 16 42 UP
2200 CONN 35 45 DOWN
2200 CONN 18 48 DOWN
2200 CONN 18 48 UP
2200 CONN 16 42 DOWN
2200 CONN 26 42 DOWN
2200 CONN 38 42 UP
2200 CONN 18 52 DOWN
2200 CONN 42 47 DOWN
2200 CONN 18 33 DOWN
2200 CONN 38 42 DOWN
2200 CONN 18 52 UP
2200 CONN 18 33 UP
2201 CONN 7 55 DOWN
2201 CONN 53 54 UP
2201 CONN 26 28 UP
2201 CONN 53 54 DOWN
2201 CONN 28 47 DOWN
2201 CONN 18 40 UP
2201 CONN 33 47 DOWN
2201 CONN 53 55 DOWN
2201 CONN 40 48 UP
2201 CONN 53 55 UP
2201 CONN 11 53 UP
2201 CONN 27 49 DOWN
2201 CONN 34 40 UP
2201 CONN 28 47 UP
2201 CONN 33 41 UP
2201 CONN 33 44 UP
2201 CONN 33 44 DOWN
2201 CONN 11 53 DOWN
2201 CONN 33 41 DOWN
2201 CONN 40 42 DOWN
2201 CONN 33 47 UP
2201 CONN 27 45 DOWN
2201 CONN 27 50 DOWN
2201 CONN 21 40 UP
2201 CONN 22 55 UP
2201 CONN 18 40 DOWN
2201 CONN 2 55 DOWN
2201 CONN 4 19 DOWN
2201 CONN 4 19 UP
2201 CONN 22 55 DOWN
2201 CONN 40 42 UP
2201 CONN 27 39 DOWN
2201 CONN 21 40 DOWN
2201 CONN 27 29 DOWN
2201 CONN 28 48 DOWN
2201 CONN 34 40 DOWN
2202 CONN 9 52 UP
2202 CONN 0 22 UP
2202 CONN 14 19 DOWN
2202 CONN 9 52 DOWN
2202 CONN 34 40 DOWN
2202 CONN 14 19 UP
2202 CONN 10 37 UP
2202 CONN 6 9 DOWN
2202 CONN 22 58 UP
2202 CONN 22 58 DOWN
2202 CONN 26 34 UP
2202 CONN 34 47 UP
2202 CONN 19 23 UP
2202 CONN 13 20 DOWN
2202 CONN 13 20 UP
2202 CONN 7 24 DOWN
2202 CONN 22 24 DOWN
2202 CONN 37 39 DOWN
2202 CONN 14 34 DOWN
2202 CONN 20 53 DOWN
2202 CONN 10 37 DOWN
2202 CONN 9 19 DOWN
2202 CONN 21 34 DOWN
2202 CONN 7 24 UP
2202 CONN 37 45 DOWN
2202 CONN 37 45 UP
2202 CONN 21 34 UP
2202 CONN 19 52 DOWN
2202 CONN 20 53 UP
2202 CONN 11 22 DOWN
2202 CONN 0 22 DOWN
2202 CONN 24 37 UP
2202 CONN 24 37 DOWN
2202 CONN 9 19 UP
2202 CONN 34 40 UP
2202 CONN 22 24 UP
2202 CONN 32 34 UP
2202 CONN 19 52 UP
2202 CONN 14 34 UP
2202 CONN 13 24 DOWN
2202 CONN 8 37 UP
2202 CONN 32 34 DOWN
2203 CONN 45 50 DOWN
2203 CONN 44 46 UP
2203 CONN 10 50 DOWN
2203 CONN 22 60 DOWN
2203 CONN 22 60 UP
2203 CONN 35 37 UP
2203 CONN 49 50 UP
2203 CONN 35 37 DOWN
2203 CONN 35 50 UP
2203 CONN 59 60 UP
2203 CONN 29 35 DOWN
2203 CONN 14 38 DOWN
2203 CONN 19 38 DOWN
2203 CONN 14 38 UP
2203 CONN 46 47 DOWN
2203 CONN 6 38 UP
2203 CONN 46 47 UP
2203 CONN 8 60 UP
2203 CONN 28 46 UP
2203 CONN 59 60 DOWN
2203 CONN 35 50 DOWN
2203 CONN 8 60 DOWN
2203 CONN 19 38 UP
2203 CONN 2 60 UP
2204 CONN 13 59 UP
2204 CONN 13 53 UP
2204 CONN 32 42 UP
2204 CONN 23 28 UP
2204 CONN 32 42 DOWN
2204 CONN 13 59 DOWN
2204 CONN 32 36 DOWN
2204 CONN 32 33 DOWN
2204 CONN 11 51 DOWN
2204 CONN 43 56 DOWN
2204 CONN 21 32 UP
2204 CONN 19 23 DOWN
2204 CONN 56 61 UP
2204 CONN 21 32 DOWN
2204 CONN 11 51 UP
2204 CONN 56 61 DOWN
2204 CONN 18 56 UP
2204 CONN 23 28 DOWN
2204 CONN 12 29 DOWN
2204 CONN 32 33 UP
2205 CONN 42 43 UP
2205 CONN 25 43 UP
2205 CONN 34 43 DOWN
2205 CONN 8 58 UP
2205 CONN 28 48 DOWN
2205 CONN 42 43 DOWN
2205 CONN 28 48 UP
2205 CONN 43 44 UP
2205 CONN 25 43 DOWN
2205 CONN 46 48 DOWN
2205 CONN 38 43 UP
2205 CONN 18 48 UP
2205 CONN 16 48 UP
2205 CONN 43 46 DOWN
2205 CONN 2 22 UP
2205 CONN 2 22 DOWN
2205 CONN 30 48 UP
2205 CONN 38 43 DOWN
2205 CONN 30 48 DOWN
2205 CONN 54 58 DOWN
2205 CONN 2 53 DOWN
2205 CONN 2 53 UP
2205 CONN 34 43 UP
2205 CONN 8 58 DOWN
2205 CONN 2 60 DOWN
2205 CONN 43 46 UP
2205 CONN 2 58 UP
2206 CONN 30 36 UP
2206 CONN 2 54 DOWN
2206 CONN 7 54 DOWN
2206 CONN 7 54 UP
2206 CONN 36 44 UP
2206 CONN 22 57 DOWN
2206 CONN 54 60 DOWN
2206 CONN 22 54 DOWN
2206 CONN 36 43 DOWN
2206 CONN 36 43 UP
2206 CONN 36 46 UP
2206 CONN 34 36 UP
2207 CONN 8 24 DOWN
2207 CONN 4 21 UP
2207 CONN 4 21 DOWN
2207 CONN 15 29 UP
2207 CONN 4 61 DOWN
2207 CONN 4 61 UP
2207 CONN 21 33 UP
2207 CONN 21 25 UP
2207 CONN 30 33 DOWN
2207 CONN 7 15 UP
2207 CONN 21 26 DOWN
2207 CONN 7 8 UP
2207 CONN 21 44 UP
2207 CONN 21 46 DOWN
2207 CONN 21 33 DOWN
2207 CONN 18 61 DOWN
2207 CONN 17 52 DOWN
2207 CONN 18 48 DOWN
2207 CONN 30 33 UP
2207 CONN 21 52 UP
2207 CONN 48 52 UP
2207 CONN 16 30 DOWN
2207 CONN 48 52 DOWN
2207 CONN 21 44 DOWN
2207 CONN 16 30 UP
2207 CONN 21 52 DOWN
2208 CONN 14 38 DOWN
2208 CONN 25 43 UP
2208 CONN 31 41 UP
2208 CONN 14 38 UP
2208 CONN 25 31 DOWN
2208 CONN 39 53 DOWN
2208 CONN 18 25 UP
2208 CONN 39 53 UP
2208 CONN 29 39 UP
2208 CONN 14 52 UP
2208 CONN 21 31 UP
2208 CONN 12 39 DOWN
2208 CONN 25 56 UP
2208 CONN 39 49 UP
2208 CONN 14 34 DOWN
2208 CONN 25 56 DOWN
2208 CONN 14 21 DOWN
2208 CONN 14 52 DOWN
2208 CONN 21 31 DOWN
2208 CONN 31 52 UP
2208 CONN 31 52 DOWN
2208 CONN 31 41 DOWN
2208 CONN 31 33 UP
2208 CONN 31 33 DOWN
2208 CONN 14 34 UP
2209 CONN 26 44 DOWN
2209 CONN 26 44 UP
2209 CONN 26 32 DOWN
2210 CONN 12 37 DOWN
2210 CONN 1 53 UP
2210 CONN 8 12 UP
2210 CONN 8 10 DOWN
2210 CONN 8 10 UP
2210 CONN 0 59 UP
2210 CONN 0 59 DOWN
2210 CONN 10 27 DOWN
2210 CONN 10 12 UP
2210 CONN 1 59 DOWN
2210 CONN 1 2 UP
2210 CONN 1 53 DOWN
2210 CONN 1 2 DOWN
2210 CONN 1 59 UP
2210 CONN 10 12 DOWN
2210 CONN 54 59 DOWN
2210 CONN 10 29 UP
2210 CONN 53 59 DOWN
2210 CONN 10 27 UP
2210 CONN 54 59 UP
2211 CONN 26 52 UP
2211 CONN 14 36 UP
2211 CONN 14 36 DOWN
2212 CONN 16 31 DOWN
2212 CONN 11 53 UP
2212 CONN 33 44 DOWN
2212 CONN 16 31 UP
2212 CONN 32 44 DOWN
2212 CONN 16 34 DOWN
2212 CONN 28 44 UP
2212 CONN 28 44 DOWN
2212 CONN 10 45 UP
2212 CONN 33 44 UP
2212 CONN 16 34 UP
2212 CONN 31 44 DOWN
2212 CONN 16 33 UP
2212 CONN 32 44 UP
2213 CONN 16 25 UP
2213 CONN 40 47 DOWN
2213 CONN 28 40 DOWN
2213 CONN 28 40 UP
2213 CONN 16 25 DOWN
2213 CONN 40 43 UP
2213 CONN 47 48 DOWN
2213 CONN 32 40 DOWN
2213 CONN 18 47 UP
2213 CONN 33 40 DOWN
2213 CONN 16 52 UP
2213 CONN 16 52 DOWN
2213 CONN 16 19 UP
2213 CONN 33 40 UP
2213 CONN 31 47 DOWN
2213 CONN 14 47 UP
2213 CONN 31 47 UP
2213 CONN 18 47 DOWN
2213 CONN 16 33 DOWN
2213 CONN 16 19 DOWN
2213 CONN 14 47 DOWN
2214 CONN 3 38 DOWN
2214 CONN 3 38 UP
2214 CONN 22 53 UP
2214 CONN 22 53 DOWN
2214 CONN 3 9 UP
2214 CONN 3 25 UP
2214 CONN 3 25 DOWN
2214 CONN 20 22 DOWN
2214 CONN 22 55 DOWN
2214 CONN 3 9 DOWN
2214 CONN 0 7 UP
2214 CONN 7 55 DOWN
2214 CONN 2 22 UP
2214 CONN 0 7 DOWN
2214 CONN 7 55 UP
2214 CONN 22 55 UP
2214 CONN 20 22 UP
2215 CONN 14 18 DOWN
2215 CONN 4 18 UP
2215 CONN 41 48 UP
2215 CONN 41 48 DOWN
2215 CONN 4 18 DOWN
2215 CONN 14 18 UP
2215 CONN 18 41 UP
2215 CONN 41 43 UP
2215 CONN 41 43 DOWN
2215 CONN 16 18 UP
2215 CONN 26 41 UP
2215 CONN 26 41 DOWN
2215 CONN 41 44 DOWN
2215 CONN 16 18 DOWN
2215 CONN 18 47 DOWN
2215 CONN 18 47 UP
2215 CONN 18 41 DOWN
2216 CONN 13 20 DOWN
2216 CONN 33 34 UP
2216 CONN 18 42 UP
2216 CONN 42 43 DOWN
2216 CONN 28 42 DOWN
2216 CONN 13 20 UP
2216 CONN 32 43 UP
2216 CONN 32 44 UP
2216 CONN 42 46 UP
2216 CONN 18 33 UP
2216 CONN 6 33 UP
2216 CONN 4 28 UP
2216 CONN 4 28 DOWN
2216 CONN 13 24 UP
2216 CONN 11 13 DOWN
2216 CONN 13 24 DOWN
2216 CONN 11 13 UP
2216 CONN 33 40 DOWN
2216 CONN 18 33 DOWN
2216 CONN 33 52 UP
2216 CONN 13 54 UP
2216 CONN 13 53 DOWN
2216 CONN 32 42 UP
2216 CONN 42 44 DOWN
2216 CONN 42 43 UP
2216 CONN 42 44 UP
2216 CONN 33 40 UP
2216 CONN 21 33 DOWN
2216 CONN 6 33 DOWN
2216 CONN 32 42 DOWN
2216 CONN 21 33 UP
2217 CONN 16 34 DOWN
2217 CONN 19 26 DOWN
2217 CONN 6 19 DOWN
2217 CONN 37 53 UP
2217 CONN 21 36 UP
2217 CONN 34 44 UP
2217 CONN 16 34 UP
2217 CONN 21 36 DOWN
2217 CONN 53 58 UP
2217 CONN 30 36 DOWN
2217 CONN 37 53 DOWN
2217 CONN 15 58 UP
2217 CONN 19 26 UP
2217 CONN 5 54 UP
2217 CONN 5 54 DOWN
2217 CONN 34 44 DOWN
2217 CONN 26 34 DOWN
2217 CONN 34 47 DOWN
2217 CONN 34 41 DOWN
2217 CONN 6 19 UP
2217 CONN 15 60 UP
2217 CONN 15 60 DOWN
2217 CONN 53 58 DOWN
2217 CONN 29 58 DOWN
2217 CONN 24 55 UP
2217 CONN 24 55 DOWN
2217 CONN 29 58 UP
2217 CONN 34 41 UP
2217 CONN 0 60 UP
2217 CONN 51 53 DOWN
2217 CONN 24 59 UP
2217 CONN 2 58 DOWN
2217 CONN 0 54 UP
2217 CONN 5 53 UP
2217 CONN 1 53 DOWN
2217 CONN 53 60 UP
2217 CONN 53 60 DOWN
2217 CONN 5 53 DOWN
2217 CONN 31 36 UP
2217 CONN 33 36 UP
2217 CONN 19 38 UP
2217 CONN 0 24 UP
2217 CONN 0 58 UP
2217 CONN 51 53 UP
2217 CONN 13 53 DOWN
2217 CONN 15 58 DOWN
2217 CONN 18 34 DOWN
2217 CONN 34 36 DOWN
2217 CONN 19 38 DOWN
2217 CONN 18 34 UP
2217 CONN 0 60 DOWN
2217 CONN 13 53 UP
2217 CONN 1 53 UP
2218 CONN 8 50 DOWN
2218 CONN 49 50 DOWN
2218 CONN 8 54 UP
2218 CONN 8 50 UP
2218 CONN 24 54 DOWN
2218 CONN 29 50 DOWN
2218 CONN 24 54 UP
2218 CONN 52 61 UP
2218 CONN 28 61 DOWN
2218 CONN 27 50 UP
2218 CONN 25 61 UP
2218 CONN 27 50 DOWN
2218 CONN 54 59 UP
2218 CONN 29 50 UP
2218 CONN 8 54 DOWN
2219 CONN 12 37 DOWN
2219 CONN 6 9 UP
2219 CONN 6 9 DOWN
2219 CONN 38 53 UP
2219 CONN 38 51 UP
2219 CONN 38 53 DOWN
2219 CONN 38 51 DOWN
2219 CONN 12 37 UP
2219 CONN 6 47 DOWN
2219 CONN 2 13 DOWN
2219 CONN 8 35 UP
2219 CONN 8 35 DOWN
2219 CONN 18 28 DOWN
2219 CONN 18 28 UP
2219 CONN 6 52 UP
2219 CONN 2 13 UP
2219 CONN 37 53 UP
2219 CONN 28 42 UP
2219 CONN 28 42 DOWN
2219 CONN 38 58 DOWN
2219 CONN 6 38 DOWN
2219 CONN 28 33 DOWN
2219 CONN 8 37 DOWN
2219 CONN 6 52 DOWN
2219 CONN 6 47 UP
2219 CONN 28 41 DOWN
2219 CONN 26 28 DOWN
2219 CONN 0 13 UP
2219 CONN 28 41 UP
2219 CONN 0 13 DOWN
2219 CONN 28 33 UP
2219 CONN 38 58 UP
2220 CONN 14 30 DOWN
2220 CONN 18 56 DOWN
2220 CONN 30 46 DOWN
2220 CONN 2 59 DOWN
2220 CONN 30 42 DOWN
2220 CONN 48 56 DOWN
2220 CONN 4 31 DOWN
2220 CONN 16 31 UP
2220 CONN 26 31 UP
2220 CONN 26 31 DOWN
2220 CONN 29 50 UP
2220 CONN 30 47 UP
2220 CONN 29 50 DOWN
2220 CONN 30 34 DOWN
2220 CONN 30 34 UP
2220 CONN 30 44 DOWN
2220 CONN 2 24 UP
2220 CONN 30 46 UP
2220 CONN 18 31 UP
2220 CONN 18 31 DOWN
2220 CONN 48 56 UP
2220 CONN 29 37 DOWN
2220 CONN 21 30 UP
2220 CONN 52 56 DOWN
2220 CONN 4 31 UP
2220 CONN 52 56 UP
2220 CONN 25 56 UP
2220 CONN 16 31 DOWN
2220 CONN 29 35 UP
2220 CONN 2 11 UP
2220 CONN 29 35 DOWN
2220 CONN 27 29 DOWN
2220 CONN 2 11 DOWN
2220 CONN 27 29 UP
2220 CONN 1 29 UP
2220 CONN 1 29 DOWN
2221 CONN 8 39 UP
2221 CONN 8 54 DOWN
2221 CONN 6 18 DOWN
2221 CONN 30 46 DOWN
2221 CONN 15 55 DOWN
2221 CONN 15 55 UP
2221 CONN 8 29 UP
2221 CONN 8 58 UP
2221 CONN 8 49 DOWN
2221 CONN 6 18 UP
2221 CONN 8 49 UP
2221 CONN 8 54 UP
2221 CONN 8 58 DOWN
2221 CONN 8 39 DOWN
2221 CONN 7 15 DOWN
2221 CONN 34 46 UP
2221 CONN 55 58 DOWN
2221 CONN 55 58 UP
2221 CONN 17 25 UP
2221 CONN 30 46 UP
2222 CONN 17 23 DOWN
2222 CONN 33 48 UP
2222 CONN 9 52 UP
2222 CONN 16 23 DOWN
2222 CONN 0 20 UP
2222 CONN 33 48 DOWN
2222 CONN 1 49 UP
2222 CONN 1 5 UP
2222 CONN 1 49 DOWN
2222 CONN 28 48 UP
2222 CONN 1 5 DOWN
2222 CONN 41 48 UP
2222 CONN 21 47 UP
2222 CONN 41 48 DOWN
2222 CONN 1 59 UP
2222 CONN 17 23 UP
2222 CONN 36 48 DOWN
2222 CONN 0 20 DOWN
2222 CONN 36 48 UP
2222 CONN 1 59 DOWN
2222 CONN 22 59 UP
2222 CONN 20 24 DOWN
2222 CONN 4 23 UP
2222 CONN 20 24 UP
2222 CONN 4 23 DOWN
2222 CONN 1 8 UP
2222 CONN 1 13 UP
2222 CONN 21 41 UP
2222 CONN 1 8 DOWN
2222 CONN 16 48 DOWN
2222 CONN 21 25 DOWN
2222 CONN 21 36 DOWN
2222 CONN 21 36 UP
2222 CONN 21 31 UP
2222 CONN 9 52 DOWN
2223 CONN 38 51 DOWN
2223 CONN 38 51 UP
2223 CONN 22 51 UP
2223 CONN 28 43 UP
2223 CONN 26 52 DOWN
2223 CONN 52 61 DOWN
2223 CONN 11 22 UP
2223 CONN 51 57 UP
2223 CONN 25 52 UP
2223 CONN 11 20 DOWN
2223 CONN 31 43 UP
2223 CONN 11 20 UP
2223 CONN 51 53 UP
2223 CONN 11 53 DOWN
2223 CONN 26 43 UP
2223 CONN 11 59 UP
2223 CONN 11 59 DOWN
2223 CONN 11 22 DOWN
2223 CONN 26 43 DOWN
2224 CONN 6 44 UP
2224 CONN 44 48 DOWN
2224 CONN 44 48 UP
2224 CONN 30 44 UP
2224 CONN 30 44 DOWN
2224 CONN 41 44 UP
2224 CONN 41 44 DOWN
2224 CONN 25 44 DOWN
2224 CONN 44 46 DOWN
2224 CONN 6 44 DOWN
2224 CONN 25 44 UP
2225 CONN 43 48 UP
2225 CONN 28 52 DOWN
2225 CONN 10 39 UP
2225 CONN 25 43 DOWN
2225 CONN 44 52 UP
2225 CONN 10 37 DOWN
2225 CONN 2 22 DOWN
2225 CONN 28 52 UP
2225 CONN 44 52 DOWN
2225 CONN 12 49 UP
2225 CONN 22 57 UP
2225 CONN 48 52 UP
2225 CONN 6 52 UP
2225 CONN 48 52 DOWN
2225 CONN 1 12 UP
2225 CONN 1 12 DOWN
2225 CONN 8 12 DOWN
2225 CONN 31 43 DOWN
2225 CONN 41 43 UP
2225 CONN 10 37 UP
2225 CONN 22 38 UP
2225 CONN 10 29 DOWN
2225 CONN 6 52 DOWN
2225 CONN 10 35 UP
2225 CONN 10 35 DOWN
2225 CONN 12 35 DOWN
2225 CONN 12 35 UP
2225 CONN 37 57 DOWN
2225 CONN 22 38 DOWN
2225 CONN 12 39 UP
2225 CONN 12 39 DOWN
2225 CONN 37 57 UP
2225 CONN 1 10 DOWN
2225 CONN 43 48 DOWN
2225 CONN 43 44 DOWN
2225 CONN 1 10 UP
2225 CONN 22 57 DOWN
2226 CONN 14 47 UP
2226 CONN 0 22 DOWN
2226 CONN 8 39 UP
2226 CONN 14 47 DOWN
2226 CONN 14 33 UP
2226 CONN 0 22 UP
2226 CONN 14 16 DOWN
2226 CONN 11 22 DOWN
2226 CONN 14 30 DOWN
2226 CONN 14 30 UP
2226 CONN 25 26 DOWN
2226 CONN 22 53 UP
2226 CONN 14 26 UP
2226 CONN 22 53 DOWN
2226 CONN 14 16 UP
2226 CONN 29 39 DOWN
2226 CONN 11 22 UP
2226 CONN 14 26 DOWN
2226 CONN 22 54 DOWN
2226 CONN 25 26 UP
2226 CONN 22 54 UP
2226 CONN 14 44 DOWN
2226 CONN 14 44 UP
2226 CONN 14 41 UP
2226 CONN 14 41 DOWN
2226 CONN 18 25 DOWN
2227 CONN 14 16 UP
2227 CONN 14 16 DOWN
2227 CONN 6 16 DOWN
2227 CONN 6 16 UP
2227 CONN 6 42 DOWN
2227 CONN 6 42 UP
2227 CONN 42 46 DOWN
2227 CONN 26 40 UP
2227 CONN 33 42 UP
2227 CONN 6 26 DOWN
2227 CONN 14 26 DOWN
2227 CONN 42 47 UP
2227 CONN 14 42 UP
2227 CONN 14 42 DOWN
2227 CONN 6 26 UP
2227 CONN 41 42 UP
2227 CONN 41 42 DOWN
2227 CONN 26 47 UP
2227 CONN 26 40 DOWN
2227 CONN 42 47 DOWN
2227 CONN 18 42 DOWN
2227 CONN 26 47 DOWN
2227 CONN 14 26 UP
2228 CONN 47 52 UP
2228 CONN 44 47 DOWN
2228 CONN 46 47 UP
2228 CONN 46 47 DOWN
2229 CONN 19 33 DOWN
2229 CONN 14 33 DOWN
2229 CONN 16 19 UP
2229 CONN 14 19 DOWN
2229 CONN 19 33 UP
2229 CONN 14 36 UP
2229 CONN 14 36 DOWN
2229 CONN 31 34 UP
2229 CONN 34 36 DOWN
2229 CONN 14 19 UP
2229 CONN 14 25 DOWN
2229 CONN 14 25 UP
2229 CONN 14 28 UP
2229 CONN 14 28 DOWN
2229 CONN 14 18 UP
2229 CONN 21 34 UP
2229 CONN 14 18 DOWN
2229 CONN 34 36 UP
2229 CONN 30 34 UP
2230 CONN 18 28 UP
2230 CONN 28 46 DOWN
2230 CONN 0 54 DOWN
